doc_id,entity_text,gold_id
16110338,glucose,CHEBI:17234
16110338,fatty acid,CHEBI:35366
16110338,Thyroid Hormone,CHEBI:60311
16110338,thyroid hormone,CHEBI:60311
16110338,basic,CHEBI:22695
16110338,electron,CHEBI:10545
16110338,electron,CHEBI:10545
16110338,electron,CHEBI:10545
16110338,electron,CHEBI:10545
16110338,molecules,CHEBI:36357
16110338,glycogen,CHEBI:24384
16110338,glucose,CHEBI:17234
16110338,methylglyoxal,CHEBI:17158
16110338,glucose,CHEBI:17234
16110338,glucose,CHEBI:17234
16110338,glycogen,CHEBI:24384
16110338,glucose,CHEBI:17234
16110338,glycogen,CHEBI:24384
16110338,reagent,CHEBI:33893
16110338,Cy3,CHEBI:37987
16110338,Cy5,CHEBI:37989
16110338,Cy3,CHEBI:37987
16110338,Cy5,CHEBI:37989
16110338,dyes,CHEBI:37958
16110338,Cy3,CHEBI:37987
16110338,Cy5,CHEBI:37989
16110338,Cy3,CHEBI:37987
16110338,Cy5,CHEBI:37989
16110338,digoxygenin,CHEBI:42098
16110338,NBT,CHEBI:7586
16110338,BCIP,CHEBI:75508
16110338,digoxygenin,CHEBI:42098
16110338,Cy2,CHEBI:52302
16110338,Cy3,CHEBI:37987
16110338,4′-DAPI,CHEBI:51231
16110338,Electron,CHEBI:10545
16110338,solution,CHEBI:75958
16110338,glutaraldehyde,CHEBI:64276
16110338,cacodylate,CHEBI:16223
16110338,cacodylic acid,CHEBI:48765
16110338,calcium chloride,CHEBI:3312
16110338,wax,CHEBI:73702
16110338,pigment,CHEBI:26130
16110338,potassium ferrocyanide,CHEBI:30059
16110338,ethanol,CHEBI:16236
16110338,ethanol,CHEBI:16236
16110338,ethanol,CHEBI:16236
16110338,propylene oxide,CHEBI:38685
16110338,sodium borate,CHEBI:38909
16110338,electron,CHEBI:10545
16110338,electron,CHEBI:10545
16110338,electron,CHEBI:10545
16110338,electron,CHEBI:10545
16110338,Cy3,CHEBI:37987
16110338,Cy5,CHEBI:37989
16110338,Cy3,CHEBI:37987
16110338,Cy5,CHEBI:37989
16110338,electron,CHEBI:10545
16110338,reagents,CHEBI:33893
16110338,DAPI,CHEBI:51231
16110338,6-diamidino-2-phenylindole,CHEBI:51231
16110338,pigment,CHEBI:26130
16110338,DAPI,CHEBI:51231
16110338,DAPI,CHEBI:51231
16110338,Electron,CHEBI:10545
16110338,reagents,CHEBI:33893
16121255,water,CHEBI:15377
16121255,ethylnitrosourea,CHEBI:23995
16121255,water,CHEBI:15377
16121255,pharmacological,CHEBI:52217
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,signaling molecule,CHEBI:62488
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,cAMP,CHEBI:17489
16121255,cAMP,CHEBI:17489
16121255,water,CHEBI:15377
16121255,cAMP,CHEBI:17489
16121255,water,CHEBI:15377
16121255,desmopressin,CHEBI:4450
16121255,ethylnitrosourea,CHEBI:23995
16121255,ENU,CHEBI:23995
16121255,glucose,CHEBI:17234
16121255,glucose,CHEBI:17234
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,1-deamino-8-D-arginine vasopressin,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,desmopressin,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,water,CHEBI:15377
16121255,mannose,CHEBI:37684
16121255,mannose,CHEBI:37684
16121255,carbohydrate,CHEBI:16646
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,forskolin,CHEBI:42471
16121255,cAMP,CHEBI:17489
16121255,forskolin,CHEBI:42471
16121255,dDAVP,CHEBI:4450
16121255,forskolin,CHEBI:42471
16121255,forskolin,CHEBI:42471
16121255,forskolin,CHEBI:42471
16121255,forskolin,CHEBI:42471
16121255,biotin,CHEBI:15956
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,water,CHEBI:15377
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,water,CHEBI:15377
16121255,dDAVP,CHEBI:4450
16121255,mannose,CHEBI:37684
16121255,dDAVP,CHEBI:4450
16121255,water,CHEBI:15377
16121255,mannose,CHEBI:37684
16121255,mannose,CHEBI:37684
16121255,oligosaccharide,CHEBI:50699
16121255,mannose,CHEBI:37684
16121255,oligosaccharyl,CHEBI:50699
16121255,water,CHEBI:15377
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,ENU,CHEBI:23995
16121255,ENU,CHEBI:23995
16121255,mutagenic,CHEBI:25435
16121255,penicillin,CHEBI:17334
16121255,streptomycin,CHEBI:17076
16121255,CO2,CHEBI:16526
16121255,G418,CHEBI:42768
16121255,antibiotic,CHEBI:33282
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,Tris,CHEBI:9754
16121255,sucrose,CHEBI:17992
16121255,SDS,CHEBI:8984
16121255,nitrocellulose,CHEBI:53325
16121255,Tris,CHEBI:9754
16121255,Tween 20,CHEBI:53424
16121255,reagent,CHEBI:33893
16121255,sodium phosphate,CHEBI:37586
16121255,SDS,CHEBI:8984
16121255,β-mercaptoethanol,CHEBI:41218
16121255,reactants,CHEBI:33893
16121255,Tris,CHEBI:9754
16121255,sucrose,CHEBI:17992
16121255,sodium deoxycholate,CHEBI:9177
16121255,forskolin,CHEBI:42471
16121255,biotin,CHEBI:15956
16121255,Tris,CHEBI:9754
16121255,formalin,CHEBI:16842
16121255,antigen,CHEBI:59132
16121255,sodium citrate,CHEBI:53258
16121255,AlexaFluor 488,CHEBI:52661
16121255,AlexaFluor 594,CHEBI:51248
16121255,DAPI,CHEBI:51231
16121255,forskolin,CHEBI:42471
16121255,methanol,CHEBI:17790
16121255,Triton X-100,CHEBI:9750
16121255,AlexaFluor 488,CHEBI:52661
16121255,Na+,CHEBI:29101
16121255,K+,CHEBI:29103
16121255,Cy3,CHEBI:37987
16121255,AlexaFluor 594,CHEBI:51248
16121255,DAPI,CHEBI:51231
16121255,dDAVP,CHEBI:4450
16121255,1-deamino-8-D-arginine vasopressin,CHEBI:4450
16121255,water,CHEBI:15377
16121255,dDAVP,CHEBI:4450
16121255,Hematoxylin,CHEBI:51686
16121255,Hematoxylin,CHEBI:51686
16121255,mannose,CHEBI:37684
16121255,m.,CHEBI:37684
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,forskolin,CHEBI:42471
16121255,Na+,CHEBI:29101
16121255,K+,CHEBI:29103
16121255,DAPI,CHEBI:51231
16121255,forskolin,CHEBI:42471
16121255,forskolin,CHEBI:42471
16121255,dDAVP,CHEBI:4450
16121255,dDAVP,CHEBI:4450
16121255,forskolin,CHEBI:42471
16121255,forskolin,CHEBI:42471
16121255,reagents,CHEBI:33893
16121256,Medium-Chain Acyl-CoA,CHEBI:61907
16121256,Medium-chain acyl-CoA,CHEBI:61907
16121256,fatty acid,CHEBI:35366
16121256,fatty acid,CHEBI:35366
16121256,fatty acid,CHEBI:35366
16121256,Medium-chain acyl-CoA,CHEBI:61907
16121256,fatty acid,CHEBI:35366
16121256,glucose,CHEBI:17234
16121256,fatty acids,CHEBI:35366
16121256,Fatty acid,CHEBI:35366
16121256,acyl-CoA,CHEBI:17984
16121256,Medium-chain acyl-CoA,CHEBI:61907
16121256,medium-chain length fatty acid,CHEBI:59554
16121256,thioesters,CHEBI:51277
16121256,fatty acid,CHEBI:35366
16121256,message,CHEBI:33695
16121256,message,CHEBI:33695
16121256,short-chain acyl-CoA,CHEBI:61905
16121256,electron,CHEBI:10545
16121256,flavoprotein,CHEBI:5086
16121256,octanoyl-CoA,CHEBI:15533
16121256,palmitoyl-CoA,CHEBI:15525
16121256,octanoyl-CoA,CHEBI:15533
16121256,palmitoyl-CoA,CHEBI:15525
16121256,octanoyl-CoA,CHEBI:15533
16121256,palmitoyl-CoA,CHEBI:15525
16121256,glucose,CHEBI:17234
16121256,fatty acid,CHEBI:35366
16121256,Organic Acid,CHEBI:64709
16121256,Acylcarnitine,CHEBI:17387
16121256,organic acid,CHEBI:64709
16121256,organic acid,CHEBI:64709
16121256,adipic acids,CHEBI:30832
16121256,suberic acids,CHEBI:9300
16121256,sebacic acids,CHEBI:41865
16121256,hexanoylglycine,CHEBI:64390
16121256,organic acids,CHEBI:64709
16121256,Adipic acid,CHEBI:30832
16121256,β-hydroxybutyric,CHEBI:20067
16121256,acetoacetic,CHEBI:15344
16121256,carnitine,CHEBI:17126
16121256,decenoylcarnitine,CHEBI:86063
16121256,acylcarnitine,CHEBI:17387
16121256,acylcarnitine,CHEBI:17387
16121256,acylcarnitine,CHEBI:17387
16121256,acylcarnitine,CHEBI:17387
16121256,acylcarnitines,CHEBI:17387
16121256,acylcarnitine,CHEBI:17387
16121256,acylcarnitine,CHEBI:17387
16121256,Acylcarnitine,CHEBI:17387
16121256,acylcarnitine,CHEBI:17387
16121256,acylcarnitine,CHEBI:17387
16121256,acylcarnitines,CHEBI:17387
16121256,acylcarnitine,CHEBI:17387
16121256,pigment,CHEBI:26130
16121256,metabolites,CHEBI:25212
16121256,hexanoylglycine,CHEBI:64390
16121256,Acylcarnitine,CHEBI:17387
16121256,very long-chain acyl-CoA,CHEBI:61910
16121256,acyl,CHEBI:22221
16121256,acyl,CHEBI:22221
16121256,CoA,CHEBI:15346
16121256,CoA,CHEBI:15346
16121256,palmitoyl-CoA,CHEBI:15525
16121256,antigen,CHEBI:59132
16121256,acyl-CoA,CHEBI:17984
16121256,long chain fat,CHEBI:15904
16121256,acyl-CoA,CHEBI:17984
16121256,fatty acids,CHEBI:35366
16121256,neomycin,CHEBI:7507
16121256,G418,CHEBI:42768
16121256,guanidinium,CHEBI:30087
16121256,thiocyanate,CHEBI:18022
16121256,agarose,CHEBI:2511
16121256,formaldehyde,CHEBI:16842
16121256,nitrocellulose,CHEBI:53325
16121256,32P,CHEBI:37972
16121256,formamide,CHEBI:16397
16121256,dextran sulfate,CHEBI:34674
16121256,reagent,CHEBI:33893
16121256,SDS,CHEBI:8984
16121256,SDS,CHEBI:8984
16121256,SDS,CHEBI:8984
16121256,agarose,CHEBI:2511
16121256,formaldehyde,CHEBI:16842
16121256,ethidium bromide,CHEBI:4883
16121256,Nonidet P-40,CHEBI:78708
16121256,sodium deoxycholate,CHEBI:9177
16121256,SDS,CHEBI:8984
16121256,glycerol,CHEBI:17754
16121256,phenylmethylsulfonylfluoride,CHEBI:8102
16121256,sodium orthovanadate,CHEBI:35607
16121256,SDS,CHEBI:8984
16121256,nitrocellulose,CHEBI:53325
16121256,Tween-20,CHEBI:53424
16121256,octanoyl-CoA,CHEBI:15533
16121256,palmitoyl-CoA,CHEBI:15525
16121256,glucose,CHEBI:17234
16121256,fatty acid,CHEBI:35366
16121256,organic acid,CHEBI:64709
16121256,carnitine,CHEBI:17126
16121256,Glucose,CHEBI:17234
16121256,fatty acids,CHEBI:35366
16121256,reagents,CHEBI:33893
16121256,organic acid,CHEBI:64709
16121256,tetracosane,CHEBI:32936
16121256,Acylcarnitine,CHEBI:17387
16121256,formalin,CHEBI:16842
16121256,hematoxylin,CHEBI:51686
16121256,electron,CHEBI:10545
16121256,flavoprotein,CHEBI:5086
16121256,medium-chain acyl-CoA,CHEBI:61907
16121256,short-chain acyl-CoA,CHEBI:61905
16121256,very long-chain acyl-CoA,CHEBI:61910
16121256,reagents,CHEBI:33893
16121256,Medium-chain acyl-CoA,CHEBI:61907
16216087,AMPA,CHEBI:34018
16216087,α-amino-3-hydroxy-5-methyl-4-isoxazolepropionate,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,gamma-aminobutyric acid,CHEBI:16865
16216087,gamma-aminobutyric acid,CHEBI:16865
16216087,Ca2+,CHEBI:29108
16216087,α-amino-3-hydroxy-5-methyl-4-isoxazolepropionate,CHEBI:34018
16216087,α-amino-3-hydroxy-5-methyl-4-isoxazolepropionate,CHEBI:34018
16216087,AMPA,CHEBI:34018
16216087,ion,CHEBI:24870
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,water,CHEBI:15377
16216087,water,CHEBI:15377
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,mixtures,CHEBI:60004
16216087,mixtures,CHEBI:60004
16216087,cineol,CHEBI:23243
16216087,eugenol,CHEBI:4917
16216087,pelargonic acid,CHEBI:29019
16216087,valeric acid,CHEBI:17418
16216087,mixtures,CHEBI:60004
16216087,mixture,CHEBI:60004
16216087,Pel,CHEBI:29019
16216087,Val,CHEBI:17418
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,pelargonic acid,CHEBI:29019
16216087,valeric acid,CHEBI:17418
16216087,Ca2+,CHEBI:29108
16216087,tetracycline,CHEBI:27902
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,mixtures,CHEBI:60004
16216087,mixtures,CHEBI:60004
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,AMPA,CHEBI:34018
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,Co2+,CHEBI:48828
16216087,Co2+,CHEBI:48828
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,AMPA,CHEBI:34018
16216087,Ca2+,CHEBI:29108
16216087,Ca2+,CHEBI:29108
16216087,tet,CHEBI:27902
16216087,FITC,CHEBI:37926
16216087,X-gal,CHEBI:75055
16216087,food,CHEBI:33290
16216087,water,CHEBI:15377
16216087,food,CHEBI:33290
16216087,water,CHEBI:15377
16216087,water,CHEBI:15377
16216087,water,CHEBI:15377
16216087,pelargonic acid,CHEBI:29019
16216087,valeric acid,CHEBI:17418
16216087,mixtures,CHEBI:60004
16216087,cineol,CHEBI:23243
16216087,eugenol,CHEBI:4917
16216087,mineral,CHEBI:46662
16216087,mineral,CHEBI:46662
16216087,water,CHEBI:15377
16216087,water,CHEBI:15377
16216087,mineral,CHEBI:46662
16216087,water,CHEBI:15377
16216087,water,CHEBI:15377
16216087,mixtures,CHEBI:60004
16216087,eugenol,CHEBI:4917
16216087,cineol,CHEBI:23243
16216087,eugenol,CHEBI:4917
16216087,cineol,CHEBI:23243
16216087,pelargonic acid,CHEBI:29019
16216087,valeric acid,CHEBI:17418
16216087,pelargonic acid,CHEBI:29019
16216087,valeric acid,CHEBI:17418
16216087,X-gal,CHEBI:75055
16216087,X-gal,CHEBI:75055
16216087,mixtures,CHEBI:60004
16216087,propidium iodide,CHEBI:51240
16216087,AMPA,CHEBI:34018
16216087,α-amino-3-hydroxy-5-methyl-4-isoxazolepropionate,CHEBI:34018
16216087,α-amino-3-hydroxy-5-methyl-4-isoxazolepropionate,CHEBI:34018
16216087,water,CHEBI:15377
16216087,Cin,CHEBI:23243
16216087,Eu,CHEBI:4917
16216087,Cin,CHEBI:23243
16216087,Eu,CHEBI:4917
16216087,Pel,CHEBI:29019
16216087,Val,CHEBI:17418
16216087,mixture,CHEBI:60004
16216087,Pel,CHEBI:29019
16216087,Val,CHEBI:17418
16216087,Cin,CHEBI:23243
16216087,cineol,CHEBI:23243
16216087,Eu,CHEBI:4917
16216087,eugenol,CHEBI:4917
16216087,Pel,CHEBI:29019
16216087,pelargonic acid,CHEBI:29019
16216087,Val,CHEBI:17418
16216087,valeric acid,CHEBI:17418
16216087,X-gal,CHEBI:75055
16216087,mixture,CHEBI:60004
16216087,mixture,CHEBI:60004
16216087,X-gal,CHEBI:75055
16216087,mixture,CHEBI:60004
16216087,AMPA,CHEBI:34018
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,Zn2+,CHEBI:29105
16221973,Cu2+,CHEBI:29036
16221973,Cd2+,CHEBI:48775
16221973,ions,CHEBI:24870
16221973,ion,CHEBI:24870
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,neomycin,CHEBI:7507
16221973,G418,CHEBI:42768
16221973,polyinosinic acid,CHEBI:76777
16221973,pI,CHEBI:76777
16221973,pI,CHEBI:76777
16221973,pI,CHEBI:76777
16221973,CdSO4,CHEBI:50292
16221973,CdSO4,CHEBI:50292
16221973,H2O,CHEBI:15377
16221973,H2O,CHEBI:15377
16221973,pI,CHEBI:76777
16221973,reagents,CHEBI:33893
16221973,hypoxanthin,CHEBI:17368
16221973,32P,CHEBI:37972
16221973,Reagent,CHEBI:33893
16221973,reagent,CHEBI:33893
16221973,32P,CHEBI:37972
16221973,penicillin,CHEBI:17334
16221973,streptomycin,CHEBI:17076
16221973,antigen,CHEBI:59132
16221973,reagent,CHEBI:33893
16221973,antigen,CHEBI:59132
16221973,calcium phosphate,CHEBI:77635
16221973,neomycin,CHEBI:7507
16221973,G418,CHEBI:42768
16221973,"l-buthionine-[S,R]-sulfoximine",CHEBI:28714
16221973,BSO,CHEBI:28714
16221973,drug,CHEBI:23888
16221973,glutathione,CHEBI:16856
16221973,CdCl2,CHEBI:35456
16221973,MTT,CHEBI:53233
16221973,"3-[4,5-dimethylthiazol-2-yl]-2,5-diphenyl tetrazolium bromid",CHEBI:53233
16221973,pI,CHEBI:76777
16221973,pI,CHEBI:76777
16221973,pI,CHEBI:76777
16221973,glutathione,CHEBI:16856
16221973,pI,CHEBI:76777
16221973,pI,CHEBI:76777
16221973,compounds,CHEBI:36357
16221973,ion,CHEBI:24870
16221973,ion,CHEBI:24870
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,oxidized glutathione,CHEBI:17858
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,gamma-glutamylcysteine,CHEBI:24195
16221973,glutathione,CHEBI:16856
16221973,BSO,CHEBI:28714
16221973,inhibitor of glutamate-cysteine ligase,CHEBI:75599
16221973,tetrazolium,CHEBI:78021
16221973,salt,CHEBI:24866
16221973,MTT,CHEBI:53233
16221973,BSO,CHEBI:28714
16221973,BSO,CHEBI:28714
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,pI,CHEBI:76777
16221973,glutathione,CHEBI:16856
16221973,hydrogen peroxide,CHEBI:16240
16221973,glutathione,CHEBI:16856
16221973,androgens,CHEBI:50113
16221973,compounds,CHEBI:36357
16221973,ion,CHEBI:24870
16221973,ion,CHEBI:24870
16221973,ion,CHEBI:24870
16221973,reactive oxygen species,CHEBI:26523
16221973,reduced glutathione,CHEBI:16856
16221973,lipid,CHEBI:18059
16221973,glutathione,CHEBI:16856
16221973,Glutathione,CHEBI:16856
16221973,free radicals,CHEBI:26519
16221973,reactive oxygen species,CHEBI:26523
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,reduced glutathione,CHEBI:16856
16221973,glutathione,CHEBI:16856
16221973,neomycin,CHEBI:7507
16221973,pI,CHEBI:76777
16221973,pI,CHEBI:76777
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,pI,CHEBI:76777
16221973,CdSO4,CHEBI:50292
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,pI,CHEBI:76777
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,pI,CHEBI:76777
16221973,CdSO4,CHEBI:50292
16221973,pI,CHEBI:76777
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,pI,CHEBI:76777
16221973,CdSO4,CHEBI:50292
16221973,pI,CHEBI:76777
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,pI,CHEBI:76777
16221973,CdSO4,CHEBI:50292
16221973,pI,CHEBI:76777
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,32P,CHEBI:37972
16221973,reduced glutathione,CHEBI:16856
16221973,MTT,CHEBI:53233
16221973,BSO,CHEBI:28714
16221973,CdCl2,CHEBI:35456
16221973,pI,CHEBI:76777
16221973,CdSO4,CHEBI:50292
16221973,CdSO4,CHEBI:50292
16255782,reactive oxygen species,CHEBI:26523
16255782,xenobiotics,CHEBI:35703
16255782,Reactive oxygen species,CHEBI:26523
16255782,lipids,CHEBI:18059
16255782,carcinogens,CHEBI:50903
16255782,reagents,CHEBI:33893
16255782,reagents,CHEBI:33893
16255782,reagents,CHEBI:33893
16255782,inhibitors,CHEBI:35222
16255782,reagents,CHEBI:33893
16255782,molecules,CHEBI:36357
16255782,molecules,CHEBI:36357
16255782,inhibitors,CHEBI:35222
16255782,reagents,CHEBI:33893
16255782,inhibitor,CHEBI:35222
16255782,molecules,CHEBI:36357
16255782,carcinogens,CHEBI:50903
16255782,oxidants,CHEBI:63248
16255782,inhibitors,CHEBI:35222
16255782,reagents,CHEBI:33893
16255782,reagents,CHEBI:33893
16255782,molecules,CHEBI:36357
16255782,molecules,CHEBI:36357
16255782,molecules,CHEBI:36357
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,inhibitors,CHEBI:35222
16279840,doxycycline,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,doxycycline,CHEBI:50845
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,holoprotein,CHEBI:33837
16279840,inhibitors,CHEBI:35222
16279840,molecule,CHEBI:36357
16279840,inhibitors,CHEBI:35222
16279840,amyloid,CHEBI:60425
16279840,amyloid,CHEBI:60425
16279840,reagents,CHEBI:33893
16279840,inhibitors,CHEBI:35222
16279840,amyloid,CHEBI:60425
16279840,tetracycline,CHEBI:27902
16279840,food,CHEBI:33290
16279840,water,CHEBI:15377
16279840,tetracycline,CHEBI:27902
16279840,pharmaceutical,CHEBI:52217
16279840,inhibitor,CHEBI:35222
16279840,amyloid,CHEBI:60425
16279840,tetracycline,CHEBI:27902
16279840,tetracycline,CHEBI:27902
16279840,tetracycline,CHEBI:27902
16279840,tetracycline,CHEBI:27902
16279840,tetracycline,CHEBI:27902
16279840,tetracycline,CHEBI:27902
16279840,food,CHEBI:33290
16279840,water,CHEBI:15377
16279840,Doxycycline,CHEBI:50845
16279840,Doxycycline,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,chow,CHEBI:33290
16279840,chow,CHEBI:33290
16279840,antibiotic,CHEBI:33282
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,Chow,CHEBI:33290
16279840,antibiotic,CHEBI:33282
16279840,NaOH,CHEBI:32145
16279840,Tris,CHEBI:9754
16279840,HCl,CHEBI:17883
16279840,tetracycline,CHEBI:27902
16279840,cocktail,CHEBI:60004
16279840,Tris,CHEBI:9754
16279840,HCl,CHEBI:17883
16279840,Tris,CHEBI:9754
16279840,sodium dodecyl sulfate,CHEBI:8984
16279840,SDS,CHEBI:8984
16279840,Tris,CHEBI:9754
16279840,tricine,CHEBI:46760
16279840,SDS,CHEBI:8984
16279840,nitrocellulose,CHEBI:53325
16279840,solution,CHEBI:75958
16279840,superoxide,CHEBI:18421
16279840,Tween-20,CHEBI:53424
16279840,solution,CHEBI:75958
16279840,Tween-20,CHEBI:53424
16279840,reagent,CHEBI:33893
16279840,nitrocellulose,CHEBI:53325
16279840,sodium phosphate,CHEBI:37586
16279840,SDS,CHEBI:8984
16279840,sodium phosphate,CHEBI:37586
16279840,SDS,CHEBI:8984
16279840,sodium phosphate,CHEBI:37586
16279840,SDS,CHEBI:8984
16279840,Amyloid,CHEBI:60425
16279840,ether,CHEBI:25698
16279840,fixative,CHEBI:50913
16279840,alcohols,CHEBI:30879
16279840,methylsalicylate,CHEBI:31832
16279840,xylene,CHEBI:27338
16279840,alcohols,CHEBI:30879
16279840,water,CHEBI:15377
16279840,silver nitrate,CHEBI:32130
16279840,solution,CHEBI:75958
16279840,water,CHEBI:15377
16279840,silver nitrate,CHEBI:32130
16279840,solution,CHEBI:75958
16279840,ammonium hydroxide,CHEBI:18219
16279840,ammonia water,CHEBI:18219
16279840,formaldehyde,CHEBI:16842
16279840,water,CHEBI:15377
16279840,nitric acid,CHEBI:48107
16279840,citric acid,CHEBI:30769
16279840,silver nitrate,CHEBI:32130
16279840,solution,CHEBI:75958
16279840,water,CHEBI:15377
16279840,alcohols,CHEBI:30879
16279840,xylene,CHEBI:27338
16279840,xylene,CHEBI:27338
16279840,alcohols,CHEBI:30879
16279840,amyloid,CHEBI:60425
16279840,water,CHEBI:15377
16279840,solution,CHEBI:75958
16279840,oxalic acid,CHEBI:16995
16279840,solution,CHEBI:75958
16279840,aqueous,CHEBI:15377
16279840,solution,CHEBI:75958
16279840,ethanol,CHEBI:16236
16279840,water,CHEBI:15377
16279840,aqueous,CHEBI:15377
16279840,acidic,CHEBI:37527
16279840,xylene,CHEBI:27338
16279840,alcohols,CHEBI:30879
16279840,water,CHEBI:15377
16279840,hydrogen peroxide,CHEBI:16240
16279840,methanol,CHEBI:17790
16279840,water,CHEBI:15377
16279840,Triton-X 100,CHEBI:9750
16279840,acidic,CHEBI:37527
16279840,reagents,CHEBI:33893
16279840,hematoxylin,CHEBI:51686
16279840,SDS,CHEBI:8984
16279840,SDS,CHEBI:8984
16279840,solution,CHEBI:75958
16279840,Tween-20,CHEBI:53424
16279840,solution,CHEBI:75958
16279840,Tween-20,CHEBI:53424
16279840,SDS,CHEBI:8984
16279840,formic acid,CHEBI:30751
16279840,FA,CHEBI:30751
16279840,solution,CHEBI:75958
16279840,SDS,CHEBI:8984
16279840,FA,CHEBI:30751
16279840,Tris,CHEBI:9754
16279840,dox,CHEBI:50845
16279840,tetracycline,CHEBI:27902
16279840,amyloid,CHEBI:60425
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,chow,CHEBI:33290
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
16279840,dox,CHEBI:50845
