doc_id,entity_text,gold_id,exact_curie,exact_label,exact_score,exact_match_type,biosyn_curie,biosyn_label,biosyn_score,biosyn_match_type,rag_curie,rag_label,rag_score,rag_match_type
17069463,CO2,CHEBI:16526,CHEBI:16526,carbon dioxide,1.0,exact_syn,CHEBI:16526,carbon dioxide,1.0,exact_syn,CHEBI:16526,carbon dioxide,1.0,exact_syn
17069463,Alexa 488,CHEBI:52661,,,0.0,NIL,CHEBI:52661,Alexa Fluor 488,0.9607,dense_nn,CHEBI:52661,Alexa Fluor 488,0.9607,rag_selected
17069463,Alexa 594,CHEBI:51248,,,0.0,NIL,CHEBI:51248,Alexa Fluor 594,0.971,dense_nn,CHEBI:51248,Alexa Fluor 594,0.971,rag_selected
17069463,fluorescent probes,CHEBI:39442,CHEBI:39442,fluorescent probe,0.9714,fuzzy,CHEBI:39442,fluorescent probe,0.9807,dense_nn,CHEBI:39442,fluorescent probe,0.9807,rag_selected
17069463,5-bromo-4-chloro-3-indolyl β-D-galactopyranoside,CHEBI:75055,,,0.0,NIL,CHEBI:75055,5-bromo-4-chloro-3-indolyl beta-D-galactoside,0.9935,dense_nn,CHEBI:75055,5-bromo-4-chloro-3-indolyl beta-D-galactoside,0.9935,rag_selected
17069463,5-bromo-4-chloro-3-indolyl phosphate,CHEBI:75508,CHEBI:75508,5-bromo-4-chloro-3-indolyl phosphate,1.0,exact_pref,CHEBI:75508,5-bromo-4-chloro-3-indolyl phosphate,1.0,exact_pref,CHEBI:75508,5-bromo-4-chloro-3-indolyl phosphate,1.0,exact_pref
17069463,nitroblue tetrazolium,CHEBI:7586,,,0.0,NIL,CHEBI:9505,nitro blue tetrazolium dichloride,0.9723,dense_nn,CHEBI:9505,nitro blue tetrazolium dichloride,0.9723,rag_selected
17069463,Tris,CHEBI:9754,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref
17069463,HCl,CHEBI:17883,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn
17069463,NaCl,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn
17069463,MgCl2,CHEBI:6636,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn
17069463,detergent,CHEBI:27780,CHEBI:27780,detergent,1.0,exact_pref,CHEBI:27780,detergent,1.0,exact_pref,CHEBI:27780,detergent,1.0,exact_pref
17069463,trichloroacetic acid,CHEBI:30956,CHEBI:30956,trichloroacetic acid,1.0,exact_pref,CHEBI:30956,trichloroacetic acid,1.0,exact_pref,CHEBI:30956,trichloroacetic acid,1.0,exact_pref
17069463,TCA,CHEBI:30956,CHEBI:30956,trichloroacetic acid,1.0,exact_syn,CHEBI:30956,trichloroacetic acid,1.0,exact_syn,CHEBI:30956,trichloroacetic acid,1.0,exact_syn
17069463,Tris-Acetate,CHEBI:66869,,,0.0,NIL,CHEBI:66869,tris acetate,0.9922,dense_nn,CHEBI:66869,tris acetate,0.9922,rag_selected
17069463,chow,CHEBI:33290,,,0.0,NIL,CHEBI:82283,Tungsten carbide,0.7843,dense_nn,CHEBI:33290,food,0.7595,rag_selected
17069463,Glucose,CHEBI:17234,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref
17069463,glucose,CHEBI:17234,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref
17069463,glucose,CHEBI:17234,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref
17069463,glucose,CHEBI:17234,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref
17069463,glucose,CHEBI:17234,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref
17069463,Pyruvate,CHEBI:15361,CHEBI:15361,pyruvate,1.0,exact_pref,CHEBI:15361,pyruvate,1.0,exact_pref,CHEBI:15361,pyruvate,1.0,exact_pref
17069463,glucose,CHEBI:17234,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref
17069463,pyruvate,CHEBI:15361,CHEBI:15361,pyruvate,1.0,exact_pref,CHEBI:15361,pyruvate,1.0,exact_pref,CHEBI:15361,pyruvate,1.0,exact_pref
17069463,ketamine,CHEBI:6121,CHEBI:6121,ketamine,1.0,exact_pref,CHEBI:6121,ketamine,1.0,exact_pref,CHEBI:6121,ketamine,1.0,exact_pref
17069463,tropicamide,CHEBI:9757,CHEBI:9757,Tropicamide,1.0,exact_pref,CHEBI:9757,Tropicamide,1.0,exact_pref,CHEBI:9757,Tropicamide,1.0,exact_pref
17069463,phenylephrine HCl,CHEBI:8094,CHEBI:8093,phenylephrine,1.0,prefix_truncated,CHEBI:8093,phenylephrine,1.0,prefix_truncated,CHEBI:8093,phenylephrine,1.0,prefix_truncated
17069463,proparacaine,CHEBI:8485,CHEBI:8485,Proparacaine,1.0,exact_pref,CHEBI:8485,Proparacaine,1.0,exact_pref,CHEBI:8485,Proparacaine,1.0,exact_pref
17069463,hydrochloride,CHEBI:17883,CHEBI:36807,hydrochloride,1.0,exact_pref,CHEBI:36807,hydrochloride,1.0,exact_pref,CHEBI:36807,hydrochloride,1.0,exact_pref
17069463,glucose,CHEBI:17234,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref,CHEBI:17234,glucose,1.0,exact_pref
17069463,glutathione,CHEBI:16856,CHEBI:16856,glutathione,1.0,exact_pref,CHEBI:16856,glutathione,1.0,exact_pref,CHEBI:16856,glutathione,1.0,exact_pref
17069463,reagents,CHEBI:33893,CHEBI:33893,reagent,1.0,exact_syn,CHEBI:33893,reagent,1.0,exact_syn,CHEBI:33893,reagent,1.0,exact_syn
17078885,signaling molecules,CHEBI:62488,CHEBI:62488,signalling molecule,1.0,exact_syn,CHEBI:62488,signalling molecule,1.0,exact_syn,CHEBI:62488,signalling molecule,1.0,exact_syn
17078885,dye,CHEBI:37958,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref
17078885,dye,CHEBI:37958,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref
17078885,H,CHEBI:51686,CHEBI:15971,L-histidine,1.0,exact_syn,CHEBI:15971,L-histidine,1.0,exact_syn,CHEBI:15971,L-histidine,1.0,exact_syn
17078885,H,CHEBI:51686,CHEBI:15971,L-histidine,1.0,exact_syn,CHEBI:15971,L-histidine,1.0,exact_syn,CHEBI:15971,L-histidine,1.0,exact_syn
17078885,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17078885,hematoxyllin,CHEBI:51686,CHEBI:51686,haematoxylin,0.9565,fuzzy,CHEBI:36161,hematin,0.8595,dense_nn,CHEBI:51686,haematoxylin,0.8403,rag_selected
17078885,CO2,CHEBI:16526,CHEBI:16526,carbon dioxide,1.0,exact_syn,CHEBI:16526,carbon dioxide,1.0,exact_syn,CHEBI:16526,carbon dioxide,1.0,exact_syn
17078885,wax,CHEBI:73702,CHEBI:73702,wax,1.0,exact_pref,CHEBI:73702,wax,1.0,exact_pref,CHEBI:73702,wax,1.0,exact_pref
17078885,Hematoxylin,CHEBI:51686,CHEBI:51686,haematoxylin,1.0,exact_syn,CHEBI:51686,haematoxylin,1.0,exact_syn,CHEBI:51686,haematoxylin,1.0,exact_syn
17078885,detergent,CHEBI:27780,CHEBI:27780,detergent,1.0,exact_pref,CHEBI:27780,detergent,1.0,exact_pref,CHEBI:27780,detergent,1.0,exact_pref
17078885,X-gal,CHEBI:75055,CHEBI:75055,5-bromo-4-chloro-3-indolyl beta-D-galactoside,1.0,exact_syn,CHEBI:75055,5-bromo-4-chloro-3-indolyl beta-D-galactoside,1.0,exact_syn,CHEBI:75055,5-bromo-4-chloro-3-indolyl beta-D-galactoside,1.0,exact_syn
17078885,solution,CHEBI:75958,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref,CHEBI:75958,solution,1.0,exact_pref
17078885,dye,CHEBI:37958,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref
17078885,dye,CHEBI:37958,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref
17078885,dye,CHEBI:37958,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref,CHEBI:37958,dye,1.0,exact_pref
17078885,formalin,CHEBI:16842,CHEBI:16842,formaldehyde,1.0,exact_syn,CHEBI:16842,formaldehyde,1.0,exact_syn,CHEBI:16842,formaldehyde,1.0,exact_syn
17078885,benzylbenzoate,CHEBI:41237,,,0.0,NIL,CHEBI:41237,benzyl benzoate,0.9516,dense_nn,CHEBI:41237,benzyl benzoate,0.9516,rag_selected
17078885,benzyl alcohol,CHEBI:17987,CHEBI:17987,benzyl alcohol,1.0,exact_pref,CHEBI:17987,benzyl alcohol,1.0,exact_pref,CHEBI:17987,benzyl alcohol,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,molecules,CHEBI:36357,CHEBI:25367,molecule,1.0,exact_syn,CHEBI:25367,molecule,1.0,exact_syn,CHEBI:25367,molecule,1.0,exact_syn
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,fluorochrome,CHEBI:51217,CHEBI:51217,fluorochrome,1.0,exact_pref,CHEBI:51217,fluorochrome,1.0,exact_pref,CHEBI:51217,fluorochrome,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,bromodeoxyuridine,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,salt,CHEBI:24866,CHEBI:24866,salt,1.0,exact_pref,CHEBI:24866,salt,1.0,exact_pref,CHEBI:24866,salt,1.0,exact_pref
17083276,NaCl,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn
17083276,NaCl,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,molecule,CHEBI:36357,CHEBI:25367,molecule,1.0,exact_pref,CHEBI:25367,molecule,1.0,exact_pref,CHEBI:25367,molecule,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,neomycin,CHEBI:7507,CHEBI:7507,neomycin,1.0,exact_pref,CHEBI:7507,neomycin,1.0,exact_pref,CHEBI:7507,neomycin,1.0,exact_pref
17083276,toxin,CHEBI:27026,CHEBI:27026,toxin,1.0,exact_pref,CHEBI:27026,toxin,1.0,exact_pref,CHEBI:27026,toxin,1.0,exact_pref
17083276,mix,CHEBI:60004,,,0.0,NIL,CHEBI:60004,mixture,0.9083,dense_nn,CHEBI:60004,mixture,0.9083,rag_selected
17083276,agarose,CHEBI:2511,CHEBI:2511,agarose,1.0,exact_pref,CHEBI:2511,agarose,1.0,exact_pref,CHEBI:2511,agarose,1.0,exact_pref
17083276,puromycin,CHEBI:17939,CHEBI:17939,puromycin,1.0,exact_pref,CHEBI:17939,puromycin,1.0,exact_pref,CHEBI:17939,puromycin,1.0,exact_pref
17083276,gelatin,CHEBI:5291,CHEBI:5291,gelatin,1.0,exact_pref,CHEBI:5291,gelatin,1.0,exact_pref,CHEBI:5291,gelatin,1.0,exact_pref
17083276,Puromycin,CHEBI:17939,CHEBI:17939,puromycin,1.0,exact_pref,CHEBI:17939,puromycin,1.0,exact_pref,CHEBI:17939,puromycin,1.0,exact_pref
17083276,puromycin,CHEBI:17939,CHEBI:17939,puromycin,1.0,exact_pref,CHEBI:17939,puromycin,1.0,exact_pref,CHEBI:17939,puromycin,1.0,exact_pref
17083276,acid,CHEBI:37527,CHEBI:37527,acid,1.0,exact_pref,CHEBI:37527,acid,1.0,exact_pref,CHEBI:37527,acid,1.0,exact_pref
17083276,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
17083276,Histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,Biotin,CHEBI:15956,CHEBI:15956,biotin,1.0,exact_pref,CHEBI:15956,biotin,1.0,exact_pref,CHEBI:15956,biotin,1.0,exact_pref
17083276,Digoxigenin,CHEBI:42098,CHEBI:42098,digoxigenin,1.0,exact_pref,CHEBI:42098,digoxigenin,1.0,exact_pref,CHEBI:42098,digoxigenin,1.0,exact_pref
17083276,Tris,CHEBI:9754,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref
17083276,HCl,CHEBI:17883,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn
17083276,sucrose,CHEBI:17992,CHEBI:17992,sucrose,1.0,exact_pref,CHEBI:17992,sucrose,1.0,exact_pref,CHEBI:17992,sucrose,1.0,exact_pref
17083276,KCl,CHEBI:32588,CHEBI:32588,potassium chloride,1.0,exact_syn,CHEBI:32588,potassium chloride,1.0,exact_syn,CHEBI:32588,potassium chloride,1.0,exact_syn
17083276,NaCl,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn
17083276,MgCl2,CHEBI:6636,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn
17083276,sucrose,CHEBI:17992,CHEBI:17992,sucrose,1.0,exact_pref,CHEBI:17992,sucrose,1.0,exact_pref,CHEBI:17992,sucrose,1.0,exact_pref
17083276,sucrose,CHEBI:17992,CHEBI:17992,sucrose,1.0,exact_pref,CHEBI:17992,sucrose,1.0,exact_pref,CHEBI:17992,sucrose,1.0,exact_pref
17083276,Tris,CHEBI:9754,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref,CHEBI:9754,tris,1.0,exact_pref
17083276,HCl,CHEBI:17883,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn,CHEBI:17883,hydrogen chloride,1.0,exact_syn
17083276,NaCl,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn
17083276,sucrose,CHEBI:17992,CHEBI:17992,sucrose,1.0,exact_pref,CHEBI:17992,sucrose,1.0,exact_pref,CHEBI:17992,sucrose,1.0,exact_pref
17083276,MgCl2,CHEBI:6636,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn
17083276,CaCl2,CHEBI:3312,CHEBI:3312,calcium dichloride,1.0,exact_syn,CHEBI:3312,calcium dichloride,1.0,exact_syn,CHEBI:3312,calcium dichloride,1.0,exact_syn
17083276,SDS,CHEBI:8984,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn,CHEBI:8984,sodium dodecyl sulfate,1.0,exact_syn
17083276,phenol,CHEBI:15882,CHEBI:15882,phenol,1.0,exact_pref,CHEBI:15882,phenol,1.0,exact_pref,CHEBI:15882,phenol,1.0,exact_pref
17083276,chloroform,CHEBI:35255,CHEBI:35255,chloroform,1.0,exact_pref,CHEBI:35255,chloroform,1.0,exact_pref,CHEBI:35255,chloroform,1.0,exact_pref
17083276,isopropanol,CHEBI:17824,CHEBI:17824,propan-2-ol,1.0,exact_syn,CHEBI:17824,propan-2-ol,1.0,exact_syn,CHEBI:17824,propan-2-ol,1.0,exact_syn
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,Hepes,CHEBI:46756,CHEBI:46756,HEPES,1.0,exact_pref,CHEBI:46756,HEPES,1.0,exact_pref,CHEBI:46756,HEPES,1.0,exact_pref
17083276,Glycerol,CHEBI:17754,CHEBI:17754,glycerol,1.0,exact_pref,CHEBI:17754,glycerol,1.0,exact_pref,CHEBI:17754,glycerol,1.0,exact_pref
17083276,MgCl2,CHEBI:6636,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn,CHEBI:6636,magnesium dichloride,1.0,exact_syn
17083276,DTT,CHEBI:18320,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn,CHEBI:18320,"1,4-dithiothreitol",1.0,exact_syn
17083276,PMSF,CHEBI:8102,CHEBI:8102,phenylmethanesulfonyl fluoride,1.0,exact_syn,CHEBI:8102,phenylmethanesulfonyl fluoride,1.0,exact_syn,CHEBI:8102,phenylmethanesulfonyl fluoride,1.0,exact_syn
17083276,NaCl,CHEBI:26710,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn,CHEBI:26710,sodium chloride,1.0,exact_syn
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,agarose,CHEBI:2511,CHEBI:2511,agarose,1.0,exact_pref,CHEBI:2511,agarose,1.0,exact_pref,CHEBI:2511,agarose,1.0,exact_pref
17083276,histone,CHEBI:15358,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref,CHEBI:15358,histone,1.0,exact_pref
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,DAPI,CHEBI:51231,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref,CHEBI:51231,DAPI,1.0,exact_pref
17083276,BrdU,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,bromodeoxyuridine,CHEBI:472552,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn,CHEBI:472552,5-bromo-2'-deoxyuridine,1.0,exact_syn
17083276,antigen,CHEBI:59132,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref,CHEBI:59132,antigen,1.0,exact_pref
17083276,acidic,CHEBI:37527,,,0.0,NIL,CHEBI:37527,acid,0.8686,dense_nn,CHEBI:37527,acid,0.8686,rag_selected
